Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S33323975,Scott's Oriole,Icterus parisorum,32498,1,MX-BCS,,MX-BCS-El Pescadero-Calle Sn 38 - 23.3638x-110.1685,23.363831,-110.168471,2016-12-29,09:36 PM,eBird - Stationary Count,120,0,,,1
S30169147,Red-winged Blackbird,Agelaius phoeniceus,32501,10,US-OR,Deschutes,Smith Rock SP,44.3669375,-121.1371851,2016-05-29,01:00 PM,eBird - Traveling Count,240,1,8.047,,2
S30167940,Red-winged Blackbird,Agelaius phoeniceus,32501,6,US-WA,King,Union Bay Natural Area / Montlake Fill,47.65424,-122.29137,2016-06-10,04:19 PM,eBird - Traveling Count,60,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30665718,Red-winged Blackbird,Agelaius phoeniceus,32501,2,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S45867884,Brown-headed Cowbird,Molothrus ater,32557,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S30665718,Brewer's Blackbird,Euphagus cyanocephalus,32575,1,US-MT,Lake,Flathead Lake,47.9088353,-114.116397,2016-07-02,09:00 AM,eBird - Traveling Count,480,0,64.374,,2
S54396994,Great-tailed Grackle,Quiscalus mexicanus,32588,1,US-NV,Clark,"5515 W Coley Ave, Las Vegas US-NV (36.1349,-115.2171)",36.134856,-115.21712,2019-03-30,08:54 AM,eBird - Stationary Count,60,0,,,1
S45867884,MacGillivray's Warbler,Geothlypis tolmiei,32723,1,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9400,-120.0036)",38.940048,-120.003616,2018-05-20,10:28 AM,eBird - Traveling Count,150,0,1.609,,1
S30169128,Yellow-rumped Warbler,Setophaga coronata,32858,2,US-OR,Deschutes,Devil's Lake,44.0346655,-121.7622042,2016-03-30,05:00 PM,eBird - Stationary Count,60,1,,,2
S30665733,Yellow-rumped Warbler,Setophaga coronata,32858,3,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S48459312,Wilson's Warbler,Cardellina pusilla,33029,1,US-CA,El Dorado,"2491 Alma Ave, South Lake Tahoe US-CA (38.9191,-119.9830)",38.919129,-119.983019,2018-09-12,10:46 AM,eBird - Stationary Count,1,1,,,1
S30733060,Wilson's Warbler,Cardellina pusilla,33029,3,US-WA,Thurston,Capitol Forest -- Capitol Peak Area,46.9787298,-123.1380701,2016-07-17,10:58 AM,eBird - Stationary Count,15,0,,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S56808062,Western Tanager,Piranga ludoviciana,33118,1,US-CA,El Dorado,"2451 Alma Ave, South Lake Tahoe US-CA (38.9181,-119.9846)",38.918134,-119.984595,2019-05-27,12:48 PM,eBird - Traveling Count,60,0,4.828,,1
S58102402,Western Tanager,Piranga ludoviciana,33118,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.8665,-119.9562)",38.866451,-119.956169,2019-07-10,12:26 PM,eBird - Traveling Count,30,0,8.047,,1
S37911101,Western Tanager,Piranga ludoviciana,33118,1,US-CA,El Dorado,"96150, South Lake Tahoe US-CA (38.9110,-119.9374)",38.91099,-119.937362,2017-06-30,07:30 PM,eBird - Traveling Count,75,0,12.875,,1
S47268846,Western Tanager,Piranga ludoviciana,33118,1,US-CA,El Dorado,"Clark Mountain Rd, Lotus US-CA (38.8195,-120.9467)",38.81949,-120.946705,2018-07-15,09:07 PM,eBird - Traveling Count,250,0,24.14,,3
S58780709,Western Tanager,Piranga ludoviciana,33118,1,US-CA,El Dorado,"Eagle Lake, Georgetown US-CA (38.9415,-120.1220)",38.94148,-120.121965,2019-08-04,01:19 PM,eBird - Stationary Count,50,0,,,1
S46255832,Western Tanager,Piranga ludoviciana,33118,2,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9006,-119.9344)",38.900619,-119.934382,2018-06-02,03:32 PM,eBird - Traveling Count,160,0,14.484,,2
S30665733,Western Tanager,Piranga ludoviciana,33118,1,US-MT,Glacier,Glacier NP--Two Medicine,48.4870534,-113.3675571,2016-07-05,09:00 AM,eBird - Traveling Count,480,0,32.187,,2
S37830204,Western Tanager,Piranga ludoviciana,33118,1,US-CA,Shasta,"Lassen Volcanic National Park, Old Station US-CA (40.5361,-121.5160)",40.536068,-121.515958,2017-06-26,10:20 AM,eBird - Traveling Count,3,0,19.312,,1
S52151500,Northern Cardinal,Cardinalis cardinalis,33194,2,US-HI,Maui,"2737 S Kihei Rd, Kihei US-HI (20.7110,-156.4441)",20.711018,-156.444054,2019-01-28,02:06 PM,eBird - Traveling Count,10,0,.322,,1
S47180203,Black-headed Grosbeak,Pheucticus melanocephalus,33237,1,US-CA,El Dorado,"1194 Beecher Ave, South Lake Tahoe US-CA (38.9179,-119.9845)",38.917907,-119.984503,2018-07-13,07:01 PM,eBird - Traveling Count,50,0,8.047,,1
S45639082,Black-headed Grosbeak,Pheucticus melanocephalus,33237,3,US-CA,El Dorado,"South Lake Tahoe, CA  96150, South Lake Tahoe US-CA (38.9056,-119.9575)",38.905551,-119.957528,2018-05-13,12:22 PM,eBird - Traveling Count,120,0,8.047,,1
S52151500,Red-crested Cardinal,Paroaria coronata,33306,2,US-HI,Maui,"2737 S Kihei Rd, Kihei US-HI (20.7110,-156.4441)",20.711018,-156.444054,2019-01-28,02:06 PM,eBird - Traveling Count,10,0,.322,,1
